"Duration","Distance","Latitude","Longitude","AltitudeOriginal","AltitudeCorrected","OriginalPace","HeartRate","Cadence","PowerCalculated",
"1","5.79935","43.68263","-79.297444","127","131","482","158","78","167",
"1","5.80153","43.682625","-79.297466","127","131","482","158","78","171",
"1","5.80369","43.68262","-79.297487","127","131","483","158","79","175",
"1","5.80543","43.682614","-79.297519","127","131","484","158","79","179",
"1","5.80717","43.682609","-79.297541","127","131","485","158","79","181",
"1","5.80892","43.682604","-79.297562","127","131","488","158","80","184",
"1","5.81067","43.682604","-79.297594","127","131","491","158","80","184",
"1","5.81243","43.682598","-79.297616","127","131","493","158","81","185",
"1","5.81458","43.682593","-79.297637","127","131","493","158","81","185",
"1","5.81677","43.682587","-79.29767","127","131","492","158","81","184",
"1","5.81877","43.682582","-79.297691","127","131","495","158","81","182",
"1","5.82048","43.682577","-79.297712","127","131","497","158","81","179",
"1","5.8222","43.682577","-79.297745","127","131","498","158","81","176",
"1","5.82435","43.682571","-79.297766","127","131","496","158","81","174",
"1","5.82659","43.682571","-79.297788","127","131","494","158","82","172",
"1","5.82883","43.682566","-79.29782","127","131","492","158","81","171",
"1","5.83109","43.682566","-79.297841","127","131","491","158","81","170",
"1","5.83334","43.682566","-79.297873","127","130","488","158","80","169",
"1","5.83577","43.682561","-79.297895","127","130","483","158","80","168",
"1","5.83826","43.682561","-79.297927","127","130","478","158","79","168",
"1","5.84071","43.682555","-79.297948","127","130","476","158","78","167",
"1","5.84291","43.68255","-79.29797","127","130","476","157","78","167",
"1","5.84511","43.68255","-79.298002","127","130","475","157","78","167",
"1","5.84734","43.68255","-79.298002","127","130","469","157","79","167",
"1","5.8496","43.682539","-79.298045","127","130","463","157","80","167",
"1","5.85184","43.682534","-79.298077","127","130","466","157","82","166",
"1","5.85351","43.682528","-79.298099","127","130","475","158","83","165",
"1","5.85519","43.682518","-79.29812","127","130","484","158","84","165",
"1","5.85687","43.682512","-79.298142","127","130","488","158","85","164",
"1","5.85858","43.682502","-79.298163","127","130","492","158","85","162",
"1","5.86028","43.682491","-79.298185","127","130","495","159","85","159",
"1","5.8622","43.682486","-79.298206","127","130","496","159","84","158",
"1","5.86414","43.682475","-79.298217","127","129","498","159","84","157",
"1","5.86594","43.682464","-79.298238","127","129","502","159","83","156",
"1","5.8675","43.682453","-79.29826","127","129","506","159","82","154",
"1","5.86907","43.682448","-79.298281","127","129","509","159","82","151",
"1","5.87081","43.682437","-79.298292","127","129","511","159","82","149",
"1","5.87261","43.682432","-79.298313","127","129","512","159","82","148",
"1","5.87445","43.682421","-79.298335","127","129","511","159","82","147",
"1","5.87646","43.682416","-79.298356","127","129","509","159","82","145",
"1","5.87847","43.682405","-79.298378","127","129","509","159","82","143",
"1","5.88024","43.6824","-79.298399","127","129","512","159","82","142",
"1","5.88189","43.682394","-79.298421","127","129","514","159","82","143",
"1","5.88354","43.682384","-79.298431","127","129","517","159","82","145",
"1","5.88509","43.682378","-79.298453","127","129","520","159","82","146",
"1","5.88664","43.682373","-79.298474","127","129","522","159","82","147",
"1","5.88851","43.682373","-79.298474","127","129","520","159","82","148",
"1","5.89061","43.682373","-79.298528","127","129","518","159","82","147",
"1","5.8927","43.682373","-79.298549","127","129","518","159","82","146",
"1","5.89437","43.682373","-79.298571","127","129","521","159","82","147",
"1","5.89603","43.682368","-79.298592","127","129","523","159","82","148",
"1","5.89784","43.682368","-79.298614","127","129","522","159","82","149",
"1","5.89981","43.682368","-79.298635","127","129","520","159","82","149",
"1","5.90178","43.682368","-79.298667","127","129","520","159","82","149",
"1","5.90352","43.682362","-79.298689","127","129","522","159","82","149",
"1","5.90524","43.682357","-79.29871","127","129","524","159","82","148",
"1","5.90715","43.682357","-79.298732","127","129","521","159","82","147",
"1","5.90939","43.682351","-79.298753","127","129","517","159","82","148",
"1","5.91164","43.682346","-79.298775","127","129","514","159","82","150",
"1","5.91389","43.682341","-79.298796","127","129","511","159","82","152",
"1","5.91614","43.682335","-79.298818","127","129","507","159","82","156",
"1","5.91826","43.68233","-79.29885","127","129","508","159","82","159",
"1","5.91994","43.682325","-79.298871","127","129","510","159","82","160",
"1","5.92161","43.682319","-79.298893","127","129","512","159","82","160",
"1","5.92357","43.682314","-79.298914","127","129","511","159","82","160",
"1","5.92565","43.682314","-79.298936","127","129","510","159","82","160",
"1","5.92771","43.682308","-79.298968","127","129","511","159","82","161",
"1","5.92951","43.682303","-79.298989","127","129","513","159","82","162",
"1","5.93131","43.682298","-79.299011","127","129","515","159","82","162",
"1","5.93305","43.682298","-79.299043","127","129","517","159","82","162",
"1","5.93474","43.682292","-79.299064","127","129","519","159","82","162",
"1","5.93643","43.682287","-79.299086","127","129","518","159","82","162",
"1","5.93867","43.682282","-79.299107","127","129","514","159","82","160",
"1","5.94091","43.682276","-79.299129","127","129","510","159","82","157",
"1","5.94327","43.682271","-79.29915","127","129","505","160","82","153",
"1","5.94579","43.682266","-79.299182","127","129","501","160","82","151",
"1","5.9483","43.682266","-79.299204","127","129","498","160","82","148",
"1","5.95045","43.682266","-79.299225","127","129","497","160","82","147",
"1","5.95255","43.68226","-79.299257","127","129","497","160","81","148",
"1","5.95455","43.68226","-79.299279","127","129","498","160","80","150",
"1","5.95637","43.68226","-79.2993","127","129","499","160","79","151",
"1","5.9582","43.68226","-79.299322","127","129","501","160","78","152",
"1","5.96011","43.68226","-79.299354","127","129","502","160","77","152",
"1","5.96205","43.682255","-79.299375","127","129","503","160","76","152",
"1","5.96393","43.682255","-79.299397","127","129","506","160","75","152",
"1","5.96558","43.682255","-79.299418","127","129","510","159","74","152",
"1","5.96723","43.682255","-79.29944","127","129","516","159","72","151",
"1","5.96849","43.682255","-79.299461","127","129","531","159","70","151",
"1","5.96954","43.682255","-79.299483","127","129","546","159","69","151",
"1","5.97062","43.682249","-79.299504","127","129","557","159","67","150",
"1","5.97202","43.682249","-79.299504","127","129","566","159","66","148",
"1","5.97341","43.682233","-79.299536","127","129","574","159","64","145",
"1","5.97515","43.682223","-79.299547","127","128","567","159","64","142",
"1","5.97717","43.682207","-79.299558","127","128","560","159","66","141",
"1","5.97919","43.682196","-79.299579","127","128","552","158","68","140",
"1","5.98148","43.68219","-79.29959","127","128","544","158","70","140",
"1","5.98377","43.68218","-79.299611","127","128","536","158","72","141",
"1","5.98589","43.682169","-79.299622","127","128","537","158","74","141",
"1","5.98777","43.682164","-79.299644","127","128","539","158","76","141",
"1","5.98966","43.682153","-79.299665","127","128","540","158","78","142",
"1","5.99121","43.682148","-79.299687","127","128","541","158","78","143",
"1","5.99271","43.682142","-79.299708","127","128","543","158","79","146",
"1","5.9944","43.682137","-79.299729","127","128","539","158","79","149",
"1","5.99652","43.682131","-79.299751","127","128","534","158","80","152",
"1","5.99863","43.682126","-79.299772","127","128","531","158","81","155",
"1","6.00022","43.682121","-79.299805","127","128","530","158","81","158",
"1","6.00163","43.682121","-79.299805","127","128","530","158","81","160",
"1","6.00314","43.68211","-79.299847","127","128","528","158","79","162",
"1","6.00499","43.682105","-79.299869","127","128","527","158","77","162",
"1","6.00685","43.682099","-79.29989","127","128","521","158","75","161",
"1","6.00882","43.682094","-79.299912","127","128","500","159","73","160",
"1","6.01086","43.682094","-79.299933","127","128","481","159","71","159",
"1","6.0129","43.682089","-79.299966","127","128","471","159","69","158",
"1","6.01492","43.682083","-79.299987","127","128","466","159","68","157",
"1","6.01695","43.682078","-79.300008","127","128","461","159","70","158",
"1","6.01933","43.682067","-79.30003","127","128","463","159","72","158",
"1","6.02203","43.682067","-79.300062","127","128","464","159","73","159",
"1","6.02474","43.682062","-79.300084","127","128","463","158","75","161",
"1","6.02698","43.682056","-79.300105","127","128","461","158","76","161",
"1","6.0292","43.682046","-79.300137","127","128","458","158","78","159",
"1","6.03134","43.68204","-79.300159","127","128","461","158","79","158",
"1","6.03335","43.682035","-79.30018","127","128","463","159","79","160",
"1","6.03536","43.68203","-79.300202","127","128","466","159","80","162",
"1","6.03716","43.682019","-79.300234","127","128","471","159","80","165",
"1","6.03893","43.682013","-79.300255","127","128","475","159","80","166",
"1","6.04074","43.682013","-79.300277","127","128","476","159","81","167",
"1","6.04267","43.682003","-79.300298","127","128","477","159","81","168",
"1","6.0446","43.681997","-79.30032","127","128","477","159","81","168",
"1","6.04666","43.681992","-79.300341","127","128","476","159","81","168",
"1","6.04876","43.681987","-79.300373","127","128","475","159","80","167",
"1","6.05083","43.681981","-79.300395","127","128","476","159","80","165",
"1","6.05275","43.681981","-79.300416","127","128","477","159","79","163",
